"Group.1" "Group.2" "tBodyAcc.mean...X" "tBodyAcc.mean...Y" "tBodyAcc.mean...Z" "tBodyAcc.std...X" "tBodyAcc.std...Y" "tBodyAcc.std...Z" "tGravityAcc.mean...X" "tGravityAcc.mean...Y" "tGravityAcc.mean...Z" "tGravityAcc.std...X" "tGravityAcc.std...Y" "tGravityAcc.std...Z" "tBodyAccJerk.mean...X" "tBodyAccJerk.mean...Y" "tBodyAccJerk.mean...Z" "tBodyAccJerk.std...X" "tBodyAccJerk.std...Y" "tBodyAccJerk.std...Z" "tBodyGyro.mean...X" "tBodyGyro.mean...Y" "tBodyGyro.mean...Z" "tBodyGyro.std...X" "tBodyGyro.std...Y" "tBodyGyro.std...Z" "tBodyGyroJerk.mean...X" "tBodyGyroJerk.mean...Y" "tBodyGyroJerk.mean...Z" "tBodyGyroJerk.std...X" "tBodyGyroJerk.std...Y" "tBodyGyroJerk.std...Z" "tBodyAccMag.mean.." "tBodyAccMag.std.." "tGravityAccMag.mean.." "tGravityAccMag.std.." "tBodyAccJerkMag.mean.." "tBodyAccJerkMag.std.." "tBodyGyroMag.mean.." "tBodyGyroMag.std.." "tBodyGyroJerkMag.mean.." "tBodyGyroJerkMag.std.." "fBodyAcc.mean...X" "fBodyAcc.mean...Y" "fBodyAcc.mean...Z" "fBodyAcc.std...X" "fBodyAcc.std...Y" "fBodyAcc.std...Z" "fBodyAcc.meanFreq...X" "fBodyAcc.meanFreq...Y" "fBodyAcc.meanFreq...Z" "fBodyAccJerk.mean...X" "fBodyAccJerk.mean...Y" "fBodyAccJerk.mean...Z" "fBodyAccJerk.std...X" "fBodyAccJerk.std...Y" "fBodyAccJerk.std...Z" "fBodyAccJerk.meanFreq...X" "fBodyAccJerk.meanFreq...Y" "fBodyAccJerk.meanFreq...Z" "fBodyGyro.mean...X" "fBodyGyro.mean...Y" "fBodyGyro.mean...Z" "fBodyGyro.std...X" "fBodyGyro.std...Y" "fBodyGyro.std...Z" "fBodyGyro.meanFreq...X" "fBodyGyro.meanFreq...Y" "fBodyGyro.meanFreq...Z" "fBodyAccMag.mean.." "fBodyAccMag.std.." "fBodyAccMag.meanFreq.." "fBodyBodyAccJerkMag.mean.." "fBodyBodyAccJerkMag.std.." "fBodyBodyAccJerkMag.meanFreq.." "fBodyBodyGyroMag.mean.." "fBodyBodyGyroMag.std.." "fBodyBodyGyroMag.meanFreq.." "fBodyBodyGyroJerkMag.mean.." "fBodyBodyGyroJerkMag.std.." "fBodyBodyGyroJerkMag.meanFreq.." "Subject"
"WAlKING" 27 0.271617626111111 -0.0182758427515269 -0.117878915148148 -0.323430776481481 -0.143719444867593 -0.265863363916667 0.908511977685185 -0.207227246388889 -0.205748130337037 -0.968800901944444 -0.961477623148148 -0.942465494444444 0.070814687525 -0.00577100503703704 -0.00776663248333333 -0.387906156388889 -0.256496894868981 -0.510996448703704 -0.0895768081451852 -0.018278794842963 0.128591522275926 -0.585893938981481 -0.557301991944444 -0.212267253481481 -0.0857636798796019 -0.0492208678630556 -0.0640220466222222 -0.604723744907407 -0.670486888981481 -0.544652563055556 -0.201895630046296 -0.394413592222222 -0.201895630046296 -0.394413592222222 -0.34787935037037 -0.359861652962963 -0.344461487587963 -0.491577139155556 -0.627427037037037 -0.668751771018519 -0.360129748148148 -0.190099780185185 -0.362670778611111 -0.312484437592593 -0.178805309787037 -0.275543053703704 -0.378993980361111 -0.00421476267777778 0.00761455038888889 -0.419919654351852 -0.311735980546296 -0.489304912407407 -0.409091532962963 -0.247133874513889 -0.530904778796296 -0.31260407597037 -0.295454759231481 -0.319556983037037 -0.519906046388889 -0.562759284722222 -0.357068026666667 -0.61019322712037 -0.557825388703704 -0.243854182675926 -0.134143006499444 -0.0581738674652778 -0.271040249448148 -0.358726406666667 -0.511819193888889 0.122543095636204 -0.35477336037037 -0.371002914398148 0.063469134462037 -0.561109271944444 -0.535766287925926 0.0179903688240741 -0.668570346018519 -0.692354128333333 0.132671047415741 27
"WALKING_DOWNSTAIRS" 27 0.2975441875 -0.0135564467159091 -0.112837694688636 0.167407531090909 -0.0979710029522727 -0.240040783340909 0.931380178636364 -0.166938774772727 -0.140047614122727 -0.946975165 -0.934963993181818 -0.920921521590909 0.0936273220295455 0.0159869469363636 -0.00985034750909091 -0.00358338882727273 -0.138528104113636 -0.409310918409091 -0.159826551905227 -0.0163131590545455 0.152695027609091 -0.363722908386364 -0.481813367954545 -0.257846157386364 -0.0515814754272727 -0.0642023574227273 -0.0621043700545455 -0.493837613409091 -0.459459295681818 -0.307268262272727 0.108071382861364 0.121176277863636 0.108071382861364 0.121176277863636 -0.115421210625 -0.0386367422818182 -0.164783206536364 -0.307952089840909 -0.440546586136364 -0.465807533547727 0.0829831545090909 -0.0626729573068182 -0.241600361090909 0.194912716568182 -0.17564706475 -0.303090701863636 -0.390366905 0.0530611096231818 0.154663327609091 -0.0437826262613636 -0.170975270611364 -0.343626396295455 -0.0522811342045455 -0.163243978431818 -0.474755492045455 -0.331351997727273 -0.294651710159091 -0.20334131025 -0.2966286115 -0.402132810611364 -0.144904904113636 -0.390968436431818 -0.543033246590909 -0.367816046590909 -0.181812746586364 0.2321868966475 0.0367238492251136 0.149816459227273 -0.071212004425 0.0640204520170455 0.010857564025 -0.113625944990909 0.103796321231818 -0.359113724772727 -0.397984195568182 0.0988527908931818 -0.46777776875 -0.502831373477273 0.084123192215 27
"LAYING" 28 0.2759134825 -0.0167537858225 -0.1083448529625 -0.9688882955 -0.945386780375 -0.956450342875 -0.490334541875 0.1440732745 0.0157570025 -0.970599089375 -0.9697590285 -0.97912466575 0.0780770644 0.005939923320625 0.006009719386425 -0.9801647165 -0.97867953975 -0.973071655875 -0.017367705735 -0.097448733725 0.09357912315 -0.95516227975 -0.960057463625 -0.96237491175 -0.1045116270375 -0.03560100499625 -0.05345019146375 -0.9608029485 -0.98039978225 -0.981418916 -0.95811223025 -0.9545740295 -0.95811223025 -0.9545740295 -0.978455341875 -0.973312647875 -0.93710692125 -0.928940913375 -0.978220270625 -0.96977327725 -0.9739308675 -0.958436369 -0.961115672375 -0.967324863875 -0.94200397775 -0.956770904875 -0.33011001977875 -0.07483910088875 0.23330851938875 -0.980013419 -0.978094827375 -0.970251565375 -0.98220590125 -0.981117467 -0.974530843125 0.104292020185 0.0010860935176125 0.038219081345 -0.946804234625 -0.9658244555 -0.961164844875 -0.958092114 -0.957552988125 -0.966312024 -0.2588609698375 -0.34947254522625 0.123627590803375 -0.961035587625 -0.95756401875 0.038386092475 -0.9734362485 -0.972336128625 0.26685931489625 -0.944218369375 -0.931675004125 -0.18113593077125 -0.971830582375 -0.96931982125 0.01188286097125 28
"SITTING" 28 0.276977629444444 -0.0185404441258333 -0.111517939555556 -0.983272806805556 -0.939905244861111 -0.936667245694444 0.907331309166667 -0.112596728361111 0.135402566816667 -0.989132499583333 -0.971766352361111 -0.956087679583333 0.0768671621527778 0.0148338232684722 0.000257854017638888 -0.976286679444444 -0.962219452777778 -0.976327426666667 -0.0339018030166667 -0.0673943850555556 0.087025401375 -0.979671983472222 -0.956316505972222 -0.9566328025 -0.0953935055833333 -0.0408007786402778 -0.0579015362166667 -0.982155662638889 -0.980713868611111 -0.971001691388889 -0.955789708611111 -0.947782703333333 -0.955789708611111 -0.947782703333333 -0.973274366805556 -0.970301646111111 -0.955175567083333 -0.951065984027778 -0.981213159305556 -0.978441918333333 -0.979820142638889 -0.946351650416667 -0.952226786666667 -0.984956708611111 -0.939885478333333 -0.9330454775 -0.0155481277013889 -0.0192655570097222 -0.00273826957083333 -0.976891804583333 -0.963054247083333 -0.972939551944444 -0.977786782222222 -0.96399042625 -0.978327769444444 0.147680902402778 -0.211341156344444 -0.0896276806138889 -0.973724326388889 -0.963117633611111 -0.954180279027778 -0.98161514125 -0.953207017222222 -0.961561036111111 0.0177422487072222 -0.320939754194444 -0.0574600312055556 -0.953928124027778 -0.952281424444444 0.0291999772481944 -0.969178686666667 -0.970823336388889 0.22911153675 -0.960297525 -0.953534292638889 -0.137706077690278 -0.979465868888889 -0.97839537 0.00249592740972222 28
"STANDING" 28 0.277795069113924 -0.0172635124672152 -0.106579385202532 -0.977748638607595 -0.875689216835443 -0.905123824177215 0.948514848481013 -0.247656166582278 -0.0385830501632911 -0.990059426582279 -0.962801441898734 -0.951782181518987 0.0753131601898734 0.00907363218518987 -0.00267810077607595 -0.968604559620253 -0.933768175063291 -0.969765362025316 -0.0253281543540506 -0.0739001646962025 0.0865173111012658 -0.884032232405063 -0.940006320126582 -0.925491442911392 -0.102248409070886 -0.0431364662518987 -0.0525896252375949 -0.928343397721519 -0.972977006708861 -0.956497163670886 -0.92547165164557 -0.917658334177215 -0.92547165164557 -0.917658334177215 -0.959551987468354 -0.954068391518987 -0.894242469620253 -0.876917545696203 -0.959681019113924 -0.956266480126582 -0.97251980164557 -0.893430392658228 -0.934503028481013 -0.98026749 -0.87446926556962 -0.897600800886076 0.000355352684810127 -0.135430639068354 -0.126325359674684 -0.968513715189873 -0.93516897835443 -0.964751238734177 -0.971672796708861 -0.936991280253165 -0.973572051898734 0.146890848677215 -0.350627823255696 -0.119606462673418 -0.880426103164557 -0.948160785316456 -0.926655192405063 -0.886706768227848 -0.936101609113924 -0.932039083037975 -0.316450050358228 -0.35931164035443 -0.197616297073418 -0.929146479367089 -0.923857158227848 -0.0886594278246835 -0.952727765189873 -0.954963155316456 0.133307643270886 -0.909652436329114 -0.878459662025316 -0.317383910594937 -0.958758576835443 -0.955983424556962 -0.112442882634177 28
"WAlKING" 28 0.271891638285714 -0.0216349201508571 -0.11236008954 -0.268260706142857 -0.131907636150476 -0.293671104571429 0.899982425714286 -0.279785676285714 -0.193570431295238 -0.961152938571429 -0.948798684857143 -0.922993965714286 0.0822181199495238 0.0224786022547619 -0.000285167274285717 -0.324514899066667 -0.27427020287619 -0.586050871142857 -0.117294349842857 0.00142133503457143 0.110069805361905 -0.511093860190476 -0.488764113809524 -0.216715449751429 -0.086948600727619 -0.0504299608247619 -0.0670809201885714 -0.445494772 -0.664058363238095 -0.519924647904762 -0.183373626649524 -0.304893705428571 -0.183373626649524 -0.304893705428571 -0.342385334 -0.358835851047619 -0.287772195154286 -0.468483050380952 -0.582206691809524 -0.623707072857143 -0.273281203733333 -0.15835528982381 -0.378386784571429 -0.267209616095238 -0.173532486591429 -0.304499406857143 -0.376958171019048 -0.070260924487619 -0.100265186321905 -0.341359144495238 -0.325372272952381 -0.542011755714286 -0.36864994447619 -0.268145334710476 -0.629624721333333 -0.294376751774286 -0.4294331346 -0.304034665074286 -0.388745031904762 -0.51312576647619 -0.28571742292381 -0.550776054285714 -0.47926547647619 -0.268414811529524 -0.0881071217885714 -0.199569044686667 -0.227048434404762 -0.284818638598095 -0.425627741142857 0.0650737780447619 -0.328570693742857 -0.406266988761905 0.146966664809524 -0.524429874571429 -0.522336789142857 -0.0265884718266667 -0.628284879904762 -0.645308229333333 0.00902054470571429 28
"WALKING_DOWNSTAIRS" 28 0.293642076521739 -0.0220230465913043 -0.10858897408913 0.125712887943478 0.156496646504348 -0.341031811521739 0.929291680434783 -0.235897105217391 -0.121477255782609 -0.956921542391304 -0.948404212173913 -0.91705975 0.0972653457891304 0.0143450903413043 0.00123950141304348 -0.0167652227782609 0.0265530133695652 -0.427053261304348 -0.141096309502174 0.00710564286763044 0.138622425584783 -0.268106330991304 -0.259368686847826 -0.307025006304348 -0.0266492977565217 -0.0570410865136957 -0.077617393146087 -0.16394489726087 -0.424567878478261 -0.336212734130435 0.104359216580435 0.135465563932609 0.104359216580435 0.135465563932609 -0.0707560279130435 -0.0418872609934783 -0.068246324026087 -0.22448414468913 -0.340417305565217 -0.407132335434783 0.0890721752173913 0.186441733869565 -0.308161634195652 0.137797082826087 0.065301199843913 -0.416940283043478 -0.351195267608696 0.0116076206369565 0.202030312067391 -0.0268676982326087 -0.0127039720456522 -0.365287434717391 -0.0980112293695652 -0.00175391954565217 -0.48848835173913 -0.276941823673913 -0.393681484543478 -0.073632510748913 -0.0299969963043478 -0.217100157608696 -0.184392337071739 -0.345453346086957 -0.293108364565217 -0.416505886304348 -0.0923021807173913 -0.0645307165065217 -0.012251230826087 0.188840007695652 -0.074058597676087 0.0406977206476087 -0.0128823827326087 -0.0883598523695652 0.0545998274521739 -0.223354793921739 -0.362903836717391 0.114889052615435 -0.396720714347826 -0.464722244347826 0.131260126216957 28
"LAYING" 29 0.287295196811594 -0.0171965484202899 -0.109462068173913 -0.984219555507246 -0.990240946666667 -0.987255149855072 -0.346789842753623 0.807535373478261 0.590452224057971 -0.972939889855073 -0.99424764884058 -0.98577817826087 0.0718861195971014 0.0116912059556522 0.00241542784130435 -0.99200598942029 -0.989513565652174 -0.993288313333333 -0.0258281004782609 -0.0761814357028986 0.127411971652174 -0.994276591304348 -0.992750957826087 -0.97499461942029 -0.0995339880724638 -0.0386768295072464 -0.0674469666086956 -0.99654254057971 -0.997081575652174 -0.995380794637681 -0.986493196666667 -0.981572147681159 -0.986493196666667 -0.981572147681159 -0.992725367826087 -0.994646916811594 -0.971923623043478 -0.977040093043478 -0.997322526811594 -0.997666071594203 -0.986626999275362 -0.989034304057971 -0.989473926666667 -0.983432309130435 -0.990680395362319 -0.986378776086957 -0.0876059706014493 0.328259354627536 0.334787399391304 -0.992153982028986 -0.989398823913043 -0.992018447826087 -0.99254347826087 -0.990468082753623 -0.993107759855072 0.138616312664928 0.134734984846377 0.165235128105797 -0.99312260884058 -0.993696336521739 -0.976184322608696 -0.994652185217391 -0.992240785652174 -0.976858964492754 0.23594998557971 0.0401385255637681 0.250307629215942 -0.986800645362319 -0.981599783623188 0.435846931652174 -0.993998275797101 -0.994366667681159 0.488088499666667 -0.98400134173913 -0.976679046231884 0.233760096173913 -0.997617389275362 -0.99758523057971 0.426301679855072 29
"SITTING" 29 0.2771799775 -0.016630680375 -0.1104118192 -0.9907450195 -0.963222497833333 -0.968063878166667 0.891563755166667 0.1556594569 0.286256063666667 -0.984679151833333 -0.973604289833333 -0.966032045333333 0.0745438102516667 0.00598531404666667 0.003167700952 -0.993525560333333 -0.9840551 -0.990168733 -0.0379271112333333 -0.0755797672133333 0.0580495969166667 -0.990178704833333 -0.988334019666667 -0.971227991666667 -0.0953636995833333 -0.040001843485 -0.047000897695 -0.9933220295 -0.995319164666667 -0.9928337675 -0.978017021833333 -0.9692903165 -0.978017021833333 -0.9692903165 -0.990719807666667 -0.990531729333333 -0.962377332166667 -0.971578024666667 -0.995392308166667 -0.994905344 -0.991093963666667 -0.969609501666667 -0.975623030833333 -0.990617521 -0.961693949333333 -0.965800974333333 -0.02866874131 0.107609317655 0.210335313366667 -0.993445760166667 -0.983883193 -0.988470241 -0.9942201755 -0.985493318833333 -0.990445861666667 0.277955332916667 0.0277396724596667 0.11719232372 -0.988393569 -0.990329245333333 -0.9739335945 -0.990727755166667 -0.987259808666667 -0.972912517166667 0.0698387733133333 -0.173147233958333 -0.0194301189816667 -0.973346531833333 -0.971218019833333 0.250970927783333 -0.990093703833333 -0.989822909333333 0.33623279745 -0.980269425833333 -0.971011373 -0.0696604205566667 -0.995063049 -0.994742028 0.3077908781325 29
"STANDING" 29 0.277965065846154 -0.0172605869061538 -0.108659067476923 -0.996068635384615 -0.969295721076923 -0.980207488923077 0.974508732 -0.05848715356 0.0316145849747692 -0.996764227384615 -0.985134032307692 -0.984464543538462 0.0753052530307692 0.0115104978664615 0.000332894985246154 -0.993652820615385 -0.983338157846154 -0.990593859692308 -0.0276075573307692 -0.0721060679123077 0.0827583768461538 -0.977994819846154 -0.990364876307692 -0.983368643230769 -0.0988701505538462 -0.0405110578461538 -0.0544926306307692 -0.983293061692308 -0.995533113076923 -0.990685705384615 -0.984745318923077 -0.981745712923077 -0.984745318923077 -0.981745712923077 -0.990785419538462 -0.990495689538462 -0.980657340461539 -0.975358665384615 -0.992144698923077 -0.991453632153846 -0.995024039692308 -0.973345770461538 -0.984096024769231 -0.996604570307692 -0.968278553076923 -0.978802973692308 0.128678489443077 0.00473420032492308 0.174524531548 -0.993736906 -0.983194980615385 -0.988541579384615 -0.994123423538462 -0.984782782307692 -0.991316374615385 0.303254910076923 -0.0558737239646154 0.148596745 -0.974485449538462 -0.991586674 -0.983654714461538 -0.979162564923077 -0.989643721230769 -0.984714226461538 -0.105103421435385 -0.149854192615385 -0.0235538798892308 -0.984548094769231 -0.982247716 0.179958311861538 -0.989793892615385 -0.990327934615385 0.388020547984615 -0.980879722923077 -0.975938728769231 -0.0723347010092308 -0.991672052 -0.991516778307692 0.219867066 29
"WAlKING" 29 0.268840449676471 -0.0228513011129412 -0.112093602462745 -0.132271736504902 -0.106345601399118 -0.0783550281029412 0.946465991666667 -0.175262199117647 0.0709828412909804 -0.966693129411765 -0.950165128137255 -0.904123922156863 0.0954485707994118 0.0113014849666667 -0.00907331273921569 -0.202665712806863 -0.231988644479216 -0.566005873333333 0.0406376886293137 -0.115764368779412 0.0855634868312745 -0.466778151073529 -0.0723150472254902 -0.403610404901961 -0.118197104202843 -0.0494856092637255 -0.0530995652245098 -0.433871643627451 -0.658216492647059 -0.530209106666667 -0.0456254358205882 -0.156420088463725 -0.0456254358205882 -0.156420088463725 -0.290237212970588 -0.191379373794118 -0.124668701565882 -0.224896865421569 -0.559613055 -0.660561620294118 -0.123316807115196 -0.112330078414706 -0.299312281862745 -0.13689147817549 -0.162463508472843 -0.0496825033823529 -0.373471131637255 0.0575021187372549 -0.183871250033333 -0.217482596081373 -0.24216249739902 -0.515610349313726 -0.261242431313725 -0.276861700204902 -0.616025123039216 -0.287045111307843 -0.24973620777451 -0.243577759693137 -0.349357037252941 -0.377515043921569 -0.370578566176471 -0.508286183098039 0.0636645687754902 -0.470114964411765 -0.0458543278862745 -0.508859029215686 -0.0647599288583333 -0.174492440590196 -0.279277861068627 -0.0178234475305882 -0.171491561098039 -0.222867046362745 -0.0235439259760098 -0.388184580241176 -0.258701510176471 -0.173825366584314 -0.66162580627451 -0.684864062941177 0.0671468288235294 29
"WALKING_DOWNSTAIRS" 29 0.293140441083333 -0.01494121505625 -0.0981339984895833 0.167383602458333 -0.12246346700625 -0.223177999879167 0.948486215 -0.0760962952291667 0.0919650454166667 -0.9417361925 -0.91390306375 -0.869300904791667 0.0636871965479167 0.000621016968750005 -0.0140642983104167 -0.023952574044375 -0.07734083835625 -0.478764185 -0.0374126070957292 -0.0851045889895833 0.0822244074666667 -0.282077257508333 -0.390460137708333 -0.311122615416667 -0.0743986469979167 -0.0671482305364583 -0.0359648430270833 -0.347807556958333 -0.693469035833333 -0.379769406458333 0.103705165666667 0.1344811501875 0.103705165666667 0.1344811501875 -0.138637624454167 -0.0307693372041667 -0.122968108816667 -0.26740979843125 -0.539174456458333 -0.59705704875 0.110663200244167 -0.02122937175 -0.266692150208333 0.187438624270833 -0.239349053641667 -0.262073242045833 -0.403870434583333 0.1828974943125 0.045375675810625 -0.0382458213333333 -0.0977850659541667 -0.411173451875 -0.0986379156229167 -0.120381521220833 -0.547320886875 -0.270161022958333 -0.206525790529167 -0.135910897154167 -0.18941800145 -0.463125032083333 -0.199225894479167 -0.319123137947917 -0.354872689583333 -0.416165845833333 -0.172300403285625 -0.376915788125 -0.0201656502508333 0.115973968158333 -0.0330868111229167 0.0204223113808333 0.000448896304791667 -0.0797714324854167 0.0327322971791667 -0.381459881875 -0.323024575098542 -0.1015920763425 -0.596578626041667 -0.626675982083333 0.0844737247270833 29
"LAYING" 30 0.281033900571429 -0.0194494098614286 -0.1036581505 -0.976362515428571 -0.954201823857143 -0.967044236428571 -0.344737755285714 0.732661247714286 0.681459210714286 -0.979563942714286 -0.988930714857143 -0.983274524857143 0.0752196666428571 0.0107680190087143 -0.000374189681428571 -0.977463775571429 -0.971049778142857 -0.979517896142857 -0.0267812218571429 -0.0761476351714286 0.0938472163142857 -0.973662822428571 -0.966041673 -0.968889156142857 -0.102277358585714 -0.0384875867528571 -0.0595736770285714 -0.983775833714286 -0.980357062142857 -0.980768874571429 -0.969829984285714 -0.960167907285714 -0.969829984285714 -0.960167907285714 -0.97923282 -0.969642290285714 -0.962284921142857 -0.951264441 -0.985086413428571 -0.976177142571429 -0.974789999285714 -0.959974274571429 -0.970321991714286 -0.977045260571429 -0.9535584 -0.967188198571429 -0.222958352901429 0.0705691086571429 0.230269753914286 -0.976887901571429 -0.971696279857143 -0.975632420428571 -0.980350748142857 -0.972434196714286 -0.982281553142857 0.0410381510042857 -0.141961208041714 0.0650536847772571 -0.971789052714286 -0.968170332428571 -0.967577361142857 -0.974488400714286 -0.965134152428571 -0.972199238 -0.06617939667 -0.239924763457143 0.0674681472885714 -0.962840820428571 -0.964051810714286 0.17601722025 -0.969949269571429 -0.968087778 0.172121086168571 -0.962001199 -0.952644449285714 -0.0802049169128571 -0.977821335571429 -0.975481548714286 0.107252553754286 30
"SITTING" 30 0.268336081379032 -0.00804731295322581 -0.099515446133871 -0.983622744193548 -0.937857000806452 -0.950654041290323 0.825473836935484 0.114588392624871 0.34476602 -0.978364712258065 -0.959361306774194 -0.956635663064516 0.0760057731790323 0.00975692523887097 -0.00278161828080645 -0.988864577419355 -0.980420928387097 -0.988164381290323 -0.0358426482048387 -0.074353558416129 0.0702002598387097 -0.988132669516129 -0.976477561935484 -0.955053200806452 -0.095270767516129 -0.0407930587264516 -0.0488204595806452 -0.993868545483871 -0.992491322903226 -0.988124495645161 -0.957487221451613 -0.942901466612903 -0.957487221451613 -0.942901466612903 -0.987799055645161 -0.98605764 -0.955847323870968 -0.960641288225806 -0.993737388225806 -0.991280225 -0.985008785 -0.954076042258065 -0.966274090645161 -0.983231005483871 -0.933992577903226 -0.946203823387097 -0.122700486687097 0.00713815064193549 0.0927750236451613 -0.988775436451613 -0.980405717258064 -0.985978315322581 -0.990017564516129 -0.981902116451613 -0.988971211935484 0.136689127145161 -0.127783839180645 -0.021487476616129 -0.987034626451613 -0.982005883387097 -0.961177109516129 -0.988484803225806 -0.973804950806452 -0.95730868516129 -0.0154022432258065 -0.312781565 -0.0503841254806452 -0.959923388064516 -0.943543732580645 0.0705937003967742 -0.985826330967742 -0.985294959032258 0.318768530887097 -0.973876282903226 -0.959513937258065 -0.146608517580645 -0.991750682096774 -0.990946424516129 0.216651118587097 30
